dup_carrying_indid,anc_gc,derived_pop,repl_id,init_dupl_genotype_fitness,rel_sel_adv_dupG_init_pop_mean,rel_sel_adv_dupG_init_pop_min,rel_sel_adv_dupG_init_pop_max,rel_sel_adv_dupG_init_pop_std,rel_sel_adv_dupG_init_pop_median,rel_sel_adv_dupG_init_pop_MAD,rel_sel_adv_dupG_init_pop_Q75,rel_sel_adv_dupG_init_pop_IQR,pop_freq_dupl_carrying_genotype,rank_in_pop_dupl_genotype_fitness,max_dup_freq_attained,longest_time_window_dupl_nearly_fixed,t2fixation,simulated_geners
170,25,4,7,0.746616444587,7.37492314362,-0.180774614066,57.8091512715,2.35791332077,7.36416500294,0.366122176202,7.61111065811,0.514753854224,0.001,3,1.0,1555,29,1584
335,25,4,8,0.711411262754,6.97913653072,-0.219403523037,55.036125203,2.24681344317,6.96976979246,0.348858428691,7.20507122688,0.494508579933,0.001,3,1.0,1502,49,1551
633,25,4,9,0.711589969582,6.98114677763,-0.219207436851,55.0502015029,2.24737844311,6.97177180221,0.348946062085,7.20713234446,0.494632800711,0.001,3,1.0,1594,34,1628
931,25,4,10,0.718841720149,7.06271993701,-0.211250448762,55.6214041587,2.27029273546,7.05301142497,0.352502140602,7.29077050572,0.499673559921,0.001,3,0.154,0,NaN,3508
351,25,4,11,0.705375851924,6.9112080196,-0.226025881548,54.5607306534,2.2277153119,6.90215653212,0.345898812997,7.1354617361,0.490313309778,0.001,3,1.0,1522,51,1573
640,25,4,12,0.725631950614,7.13904235802,-0.203799863909,56.156254005,2.29173171062,7.12908074868,0.355831901114,7.36908571878,0.504393512219,0.001,3,1.0,1500,28,1528
653,25,4,13,0.731081110037,7.20022184967,-0.19782077014,56.5854709652,2.30893638603,7.19012637508,0.358504033667,7.4319336712,0.508181273573,0.001,3,0.1035,0,NaN,3889
46,25,4,14,0.725737885285,7.14015809677,-0.203683627022,56.1645982199,2.2920705475,7.1302675094,0.355883848847,7.37030751771,0.504467148393,0.001,3,0.1295,0,NaN,3627
724,25,4,15,0.746158974436,7.3698682493,-0.181276573491,57.7731174666,2.35644507623,7.35904007453,0.365897844192,7.60583442006,0.514438451951,0.001,3,1.0,1581,27,1608
402,25,4,16,0.725268096723,7.13495682191,-0.20419910283,56.1275941239,2.29058288926,7.12500458079,0.355653476195,7.36488920511,0.504140593998,0.001,3,0.095,0,NaN,3644
822,25,4,17,0.718841720149,7.06271993701,-0.211250448762,55.6214041587,2.27029273546,7.05301142497,0.352502140602,7.29077050573,0.499673559921,0.001,3,1.0,1512,28,1540
499,25,4,18,0.733366731429,7.22597452095,-0.195312870561,56.7655037721,2.31614043504,7.21573164349,0.359624845677,7.45829491581,0.505618854634,0.001,3,0.1285,0,NaN,3865
251,25,4,19,0.718237958752,7.05586947102,-0.211912926353,55.5738473501,2.26838487376,7.0462476308,0.352206070996,7.28380701565,0.499253879763,0.001,3,1.0,1469,25,1494
276,25,4,20,0.760348364189,7.52934991908,-0.165707256231,58.8907809931,2.40113403868,7.51800040557,0.3728559688,7.76948793482,0.524221310496,0.001,3,1.0,1559,52,1611
733,25,4,21,0.738232506308,7.28066600248,-0.189973895868,57.1487689587,2.33148786524,7.27024175273,0.362010900928,7.51441439487,0.508973557562,0.001,3,0.1825,0,NaN,3991
87,25,4,22,0.711589969582,6.98114677763,-0.219207436851,55.0502015029,2.24737844311,6.97177180221,0.348946062085,7.20713234446,0.494632800711,0.001,3,0.1155,0,NaN,3157
731,25,4,23,0.712482591905,6.99115180281,-0.218228006419,55.1205111801,2.25019689673,6.98177163606,0.349383781921,7.21742741585,0.495253270783,0.001,3,0.102,0,NaN,3836
208,25,4,24,0.716359563813,7.03475605541,-0.213973996438,55.4258907749,2.2624505923,7.02520442271,0.351284952732,7.26214252272,0.497948189984,0.001,3,1.0,1547,26,1573
602,25,4,25,0.753418269546,7.45156392288,-0.173311307146,58.3449143876,2.37926982848,7.44036421699,0.369457622366,7.68955959641,0.519443364666,0.001,3,0.127,0,NaN,3799
89,25,4,26,0.817376864527,8.1709643334,-0.103132696647,63.3827764849,2.57967976004,8.1568770204,0.400821330132,8.42722689924,0.563539544862,0.001,3,1.0,1594,28,1622
571,25,5,0,0.728326368732,7.50199216381,-0.223017274627,85.1872510092,3.7415032595,7.12156885759,0.401182998774,7.31843275662,0.504016812896,0.001,2,1.0,1729,37,1768
12,25,5,1,0.8185381059,8.55892866381,-0.126778878746,95.8625498437,4.20282134058,8.127520127,0.448996682064,8.34876792187,0.566445188697,0.001,2,1.0,1600,23,1623
340,25,5,2,0.846760627251,8.88999083292,-0.0966709319551,99.2022909765,4.34599238777,8.44222952148,0.46447771875,8.67110575853,0.585975753392,0.001,2,1.0,1489,24,1513
901,25,5,3,0.738393893955,7.61975766449,-0.212277181283,86.3786019759,3.79319247939,7.23383185236,0.406728479664,7.43341696588,0.510983747219,0.001,2,1.0,1521,40,1561
92,25,5,4,0.614772154118,6.17277674278,-0.344157558621,71.7496960637,3.15635590988,5.85532557347,0.337223955042,6.01784195144,0.421780722382,0.001,2,1.0,1559,34,1593
129,25,5,5,0.996380553582,10.6393765543,0.0629444590592,116.907719065,5.1110792962,10.1106416322,0.546549463497,10.3799595769,0.68951581682,0.001,1,1.0,1597,31,1628
564,25,5,6,0.738541228801,7.62149855954,-0.212120003628,86.3960369966,3.79394613564,7.23547478354,0.406809635912,7.43509972112,0.51108570596,0.001,2,1.0,1527,56,1583
916,25,5,7,0.725846220594,7.47293986308,-0.225663110811,84.8937601248,3.72876976499,7.09391272053,0.399816862232,7.29010624477,0.502300499422,0.001,2,1.0,1542,24,1566
174,25,5,8,0.73839077764,7.62008001711,-0.212280505785,86.3782332035,3.79310546141,7.23379710233,0.405033078897,7.43338137352,0.510981590665,0.001,2,0.106,0,NaN,3829
425,25,5,9,0.736330520018,7.59559384649,-0.214478400371,86.1344304957,3.78260352862,7.21082316528,0.405591914273,7.40985055653,0.509555850056,0.001,2,0.2315,0,NaN,3382
765,25,5,10,0.740397855051,7.64322741739,-0.210139344153,86.6157427762,3.8034747558,7.25617802672,0.407832318762,7.45630480344,0.512370529475,0.001,2,0.0265,0,NaN,3795
952,25,5,11,0.733282937805,7.55985431174,-0.217729578463,85.7737917156,3.76696555593,7.17683956966,0.40391321881,7.37504321081,0.507446860543,0.001,2,1.0,1506,30,1536
873,25,5,12,0.760964890866,7.88373548564,-0.188198313008,89.0495641431,3.90903660743,7.48552108601,0.417415766845,7.69120705575,0.526603340873,0.001,2,1.0,1698,36,1734
345,25,5,13,0.714085171991,7.33541899448,-0.238209864559,83.5020043246,3.66835810185,6.96276524301,0.391700607002,7.1515352368,0.489917049213,0.001,2,1.0,1571,34,1605
507,25,5,14,0.721969502153,7.42751485732,-0.229798816161,84.4350046551,3.70886074714,7.0506834251,0.396025436912,7.241537659,0.495326302787,0.001,2,1.0,1650,35,1685
411,25,5,15,0.719644966284,7.40064855291,-0.232278644288,84.1599283087,3.69690605103,7.02476252077,0.396401033961,7.21927986912,0.498009104015,0.001,2,0.164,0,NaN,3771
459,25,5,16,0.727817833785,7.49606189494,-0.223559782611,85.1270730024,3.73889032703,7.11589818333,0.400902883178,7.31262462726,0.503664896263,0.001,2,0.068,0,NaN,3776
438,25,5,17,0.733805502766,7.56621688836,-0.217172103181,85.8356299785,3.76961806004,7.18266669264,0.404201062539,7.38101158114,0.507808486233,0.001,2,1.0,1518,32,1550
824,25,5,18,0.73395178287,7.56792796807,-0.217016050732,85.8529401852,3.77036897055,7.18429786238,0.404281637805,7.38268228985,0.507909715071,0.001,2,0.0725,0,NaN,3650
338,25,5,19,0.71423425021,7.337162832,-0.238050827065,83.5196456491,3.66912395055,6.96442761454,0.391782381601,7.15323701749,0.490019328275,0.001,2,0.207,0,NaN,4380
674,25,5,20,0.692597456983,7.08360532647,-0.26113308152,80.9592334371,3.55783088569,6.72315568811,0.379913846344,6.90624535694,0.475174833097,0.001,2,0.117,0,NaN,4100
913,25,5,21,0.727893012862,7.49708985084,-0.223479581142,85.135969396,3.73926028377,7.11673650538,0.400944293964,7.31348326993,0.503716921729,0.001,2,0.1315,0,NaN,3769
134,25,5,22,0.712774017398,7.32020283351,-0.239608611759,83.3468474954,3.66162178265,6.94814455541,0.390981393006,7.13656794259,0.489017496871,0.001,2,1.0,1561,47,1608
286,25,5,23,0.722096512966,7.4293295198,-0.229663320301,84.4500346104,3.70949399773,7.05209972294,0.397751416004,7.24727971521,0.499705624694,0.001,2,1.0,1694,31,1725
9,25,5,24,0.680335364086,6.93965460144,-0.274214352179,79.5081860444,3.49450602544,6.58642106464,0.373187660982,6.76626922211,0.466762099428,0.001,2,0.0975,0,NaN,4169
388,25,5,25,0.727548587441,7.49291008331,-0.223847016146,85.095211459,3.73750793954,7.11289581679,0.40075457459,7.30954948444,0.503478572261,0.001,2,0.1235,0,NaN,3740
915,25,5,26,0.733429415258,7.56156776923,-0.217573315481,85.7911252758,3.76771771585,7.17847294004,0.403993902781,7.3767161735,0.50754822595,0.001,2,0.097,0,NaN,3922
652,26,1,0,0.46001868063,10.781198689,0.292307589431,301.771077195,9.52889802486,10.3868329437,0.412536377443,10.6101934011,0.534210095278,0.001,1,1.0,1843,15,1858
30,26,1,1,0.472296814767,11.0961493981,0.326799940716,309.852192279,9.78321713385,10.6912769308,0.424323453274,10.9209209781,0.549314006378,0.001,1,1.0,1853,12,1865
268,26,1,2,0.469148007578,11.0153480032,0.317954153361,307.779737866,9.71799884312,10.612810986,0.420723391637,10.8414440887,0.545651724867,0.001,1,1.0,1797,28,1825
373,26,1,3,0.468293453582,10.9934526276,0.31555349734,307.217294981,9.70029780079,10.5916582284,0.419957043171,10.8198748756,0.544657819203,0.001,1,1.0,2012,10,2022
823,26,1,4,0.457140422324,10.7074576588,0.284221841592,299.876690284,9.46927724318,10.315587475,0.409955207797,10.5375504042,0.530867633965,0.001,1,1.0,1738,19,1757
435,26,1,5,0.505918950742,11.9583221376,0.421252934306,331.981316063,10.4795633431,11.5235622446,0.454530434132,11.7695543237,0.588418886271,0.001,1,1.0,1752,19,1771
193,26,1,6,0.504455807754,11.9207535498,0.417142599513,331.018317391,10.4492695041,11.4873434743,0.453215909312,11.732624132,0.58671714933,0.001,1,1.0,1778,13,1791
658,26,1,7,0.47160468749,11.0783902587,0.324855581995,309.396653993,9.76888189663,10.6741439513,0.42370162855,10.9034514667,0.548509014272,0.001,1,1.0,1795,12,1807
349,26,1,8,0.478845839806,11.264115392,0.345197790884,314.162572377,9.91885989418,10.8533920732,0.430207263693,11.0862204413,0.556930977464,0.001,1,1.0,1751,14,1765
52,26,1,9,0.479995192832,11.2936864929,0.34842661115,314.919043512,9.94265694022,10.8818432592,0.431239871642,11.1152304752,0.55826775488,0.001,1,1.0,1796,13,1809
13,26,1,10,0.460785499364,10.8008495182,0.294461775143,302.275775252,9.54478204185,10.405813992,0.413224046522,10.6295467756,0.535100585874,0.001,1,1.0,1792,14,1806
624,26,1,11,0.487732110799,11.4919434288,0.370161549812,320.011260602,10.1029110236,11.0733636076,0.438190915237,11.3105127316,0.567266327964,0.001,1,1.0,1958,14,1972
820,26,1,12,0.463236032199,10.8637196634,0.301345935103,303.888645549,9.59554217697,10.4664719809,0.415421639753,10.6913946121,0.537946338524,0.001,1,1.0,1786,13,1799
907,26,1,13,0.460785499364,10.8008495182,0.294461775143,302.275775252,9.54478204185,10.405813992,0.413224046522,10.6295467756,0.535100585874,0.001,1,0.331,0,NaN,4181
927,26,1,14,0.45969375972,10.7728469674,0.291394805287,301.557223589,9.52216745719,10.3787901831,0.412244994287,10.6019928763,0.533832771406,0.001,1,1.0,1772,15,1787
383,26,1,15,0.455541636951,10.6664105889,0.279730453397,298.824415692,9.43615871294,10.2760127736,0.408521446183,10.4971994181,0.52901099787,0.001,1,1.0,1772,20,1792
301,26,1,16,0.48595717314,11.4464291742,0.365175305766,318.843047636,10.0661499439,11.0294266446,0.436596266166,11.2657127437,0.56520195216,0.001,1,1.0,1823,10,1833
963,26,1,17,0.49348006144,11.639364139,0.386308981536,323.794396549,10.2219528108,11.2156488838,0.443355020073,11.4555928237,0.573951593874,0.001,1,1.0,1954,18,1972
422,26,1,18,0.481451719858,11.3308073764,0.352518360048,315.877687748,9.97284185858,10.9178982574,0.432548452514,11.151993678,0.559961796997,0.001,1,1.0,1755,14,1769
300,26,1,19,0.461878427911,10.8288825636,0.297532084929,302.995109417,9.5674210617,10.4328672299,0.414204164945,10.6571306811,0.536369780992,0.001,1,1.0,1777,16,1793
835,26,1,20,0.459328005672,10.7634630939,0.29036731064,301.316494785,9.51459107106,10.3697366807,0.411916992716,10.5927617833,0.533408028862,0.001,1,1.0,1761,15,1776
894,26,1,21,0.469318347844,11.0197810794,0.318432681793,307.891850935,9.72152467112,10.617027415,0.420876149686,10.8457435309,0.54584984243,0.001,1,1.0,1784,10,1794
889,26,1,22,0.479715303947,11.2863935682,0.347640333231,314.73482869,9.93686934825,10.8749148651,0.430988412359,11.1081659912,0.557942224662,0.001,1,1.0,1778,16,1794
735,26,1,23,0.466926817382,10.9583689423,0.311714274268,306.317814304,9.67199145041,10.5578299107,0.418731468709,10.7853805457,0.543068326362,0.001,1,1.0,1720,62,1782
590,26,1,24,0.500140306385,11.810060302,0.405019276253,328.177978393,10.3598999112,11.3805171735,0.449338753282,11.6236995126,0.581697921437,0.001,1,1.0,1775,22,1797
973,26,1,25,0.470759104648,11.0567099967,0.322480128193,308.840115664,9.75136745611,10.6532123192,0.42294193545,10.8821086883,0.547525542684,0.001,1,1.0,1750,16,1766
524,26,1,26,0.475495585667,11.1781766927,0.335786088638,311.95753137,9.84947125955,10.7704595873,0.427197310289,11.0016589673,0.553034399156,0.001,1,1.0,1784,18,1802
471,26,2,0,0.462554236144,14.5055256672,-0.488050009845,3406.88505748,107.854098814,10.782118332,0.54683805159,11.1419504213,0.737197067088,0.001,2,0.2,0,NaN,4302
960,26,2,1,0.473636842701,14.8759063711,-0.475783901626,3488.53656195,110.438286362,11.0644129727,0.559940063216,11.4328664888,0.755324109226,0.001,2,0.112,0,NaN,4586
285,26,2,2,0.48710130939,15.3278663271,-0.460881576558,3587.73650706,113.577780833,11.4073780293,0.575857943003,11.7863058786,0.77631903158,0.001,2,0.25,0,NaN,4965
550,26,2,3,0.451147139674,14.1214743571,-0.500675259965,3322.84286184,105.194364966,10.4915583286,0.533352423491,10.8425165626,0.719459046854,0.001,2,0.1655,0,NaN,4577
446,26,2,4,0.467060714094,14.6556187452,-0.483062289137,3440.0866967,108.90491979,10.8969067229,0.552165672502,11.26024451,0.74437927853,0.001,2,0.451,0,NaN,4520
794,26,2,5,0.460862999604,14.447378282,-0.489921852025,3394.42481113,107.459812032,10.7390393858,0.544838648237,11.0975558215,0.734953245331,0.001,2,0.044,0,NaN,4346
307,26,2,6,0.445180968323,13.9213867572,-0.507278553429,3278.88687871,103.803231303,10.3395888267,0.526299132737,10.6851903406,0.70922910728,0.001,2,0.247,0,NaN,4546
593,26,2,7,0.468636345974,14.708249537,-0.481318396935,3451.69522154,109.272318161,10.937041003,0.554028406434,11.3016045121,0.747349654127,0.001,2,0.169,0,NaN,4214
959,26,2,8,0.466257749696,14.6282431487,-0.483951001386,3434.17082747,108.71770899,10.8764537234,0.551216396831,11.2391668652,0.743556429122,0.001,2,0.213,0,NaN,4456
10,26,2,9,0.448326046508,14.0269461002,-0.503797615152,3302.05835595,104.536567329,10.4196998287,0.530017287912,10.7684634664,0.714960157641,0.001,2,0.049,0,NaN,4461
87,26,2,10,0.462986991037,14.518666437,-0.487571041443,3410.0733948,107.95506156,10.7931414055,0.547349660451,11.1533101453,0.738340443692,0.001,2,0.0635,0,NaN,4168
492,26,2,11,0.453978340163,14.2161645981,-0.497541718104,3343.70183379,105.854524823,10.5636742808,0.536699508079,10.9161053432,0.723244423792,0.001,2,0.05,0,NaN,4496
283,26,2,12,0.454695700432,14.2403936641,-0.496747751571,3348.98701151,106.021786583,10.5819467836,0.537547581375,10.9356655286,0.725118052345,0.001,2,0.103,0,NaN,4763
143,26,2,13,0.445912455811,13.9457915892,-0.506468951045,3284.27613923,103.97379632,10.3582211761,0.527163907411,10.7043905561,0.710394458575,0.001,2,0.1695,0,NaN,4617
535,26,2,14,0.455913791111,14.2812887794,-0.495399582076,3357.96133862,106.305807654,10.612973823,0.538987625118,10.9676401501,0.727060581248,0.001,2,0.0715,0,NaN,4474
444,26,2,15,0.468727223727,14.7113850458,-0.481217814428,3452.36476666,109.293504817,10.9393558286,0.554135843369,11.3039900338,0.747035282772,0.001,2,0.1265,0,NaN,4718
78,26,2,16,0.472423168676,14.8353211369,-0.477127182816,3479.5947747,110.155289327,11.0334984336,0.558505240895,11.4010078035,0.752925705049,0.001,2,0.0965,0,NaN,4171
901,26,2,17,0.457048014411,14.3193509813,-0.494144236082,3366.31776979,106.570273978,10.641864604,0.540328519679,10.9974132707,0.72886936411,0.001,2,0.1145,0,NaN,4383
478,26,2,18,0.430609448128,13.4323929021,-0.52340615326,3171.53067687,100.405593993,9.96842505434,0.50907247888,10.3027144507,0.686014848371,0.001,2,0.1195,0,NaN,4406
610,26,2,19,0.476049807656,14.9568648287,-0.473113258297,3506.3141685,111.000916379,11.1258756865,0.562792703939,11.4962063062,0.758705670749,0.001,2,0.1,0,NaN,4416
20,26,2,20,0.467021683285,14.6539071087,-0.483105488012,3439.7991358,108.895833981,10.8959125354,0.552119529744,11.2592199596,0.744774698912,0.001,2,0.3785,0,NaN,4481
465,26,2,21,0.450183940627,14.0889862665,-0.501741318179,3315.74645803,104.969781379,10.467023854,0.532213716172,10.8165092599,0.717199469522,0.001,2,0.092,0,NaN,4683
422,26,2,22,0.415315704511,12.9194578991,-0.540333102107,3058.85346786,96.8395460951,9.5788649056,0.490992002457,9.90128151013,0.661649996987,0.001,2,0.065,0,NaN,4362
156,26,2,23,0.457787072296,14.3439830651,-0.493326254865,3371.76280548,106.742605259,10.6606897855,0.541202244191,11.0168133832,0.730047963807,0.001,2,0.1075,0,NaN,4229
926,26,2,24,0.472181908941,14.8270608877,-0.477394206464,3477.81728488,110.099041179,11.0273530986,0.558220020288,11.3946747867,0.753003878942,0.001,2,0.323,0,NaN,4552
835,26,2,25,0.488176661994,15.3639768397,-0.459691388009,3595.65920625,113.828518802,11.434769264,0.577129239809,11.814533656,0.778032877706,0.001,2,0.0725,0,NaN,4423
647,26,2,26,0.412093330391,12.8110863501,-0.543899590683,3035.11251003,96.0881894756,9.4967850321,0.487182466953,9.81670005312,0.656516350935,0.001,2,0.1385,0,NaN,4199
668,26,3,0,0.449828570774,29.5616082791,2.75601325289,18748.5783559,592.622573949,10.4305915828,0.765201084085,10.9624508991,1.03477108293,0.001,1,1.0,1805,26,1831
244,26,3,1,0.342706557186,22.2847418539,1.86155761167,14283.5605293,451.495613599,7.70859274124,0.583092187227,8.11371715692,0.786713534584,0.001,1,1.0,2630,22,2652
785,26,3,2,0.337419351096,21.9253825543,1.81741009096,14063.1812753,444.530036617,7.57423836835,0.57409636121,7.97311260809,0.774576280412,0.001,1,1.0,2278,16,2294
199,26,3,3,0.426906340904,28.0034388363,2.5646154521,17793.1429457,562.423914858,9.84811491315,0.726208195936,10.3528719014,0.982041527343,0.001,1,1.0,1798,15,1813
923,26,3,4,0.612630209954,40.6293028715,4.11538692118,25534.4125349,807.103875558,14.5676828692,1.04234915146,15.2918926943,1.40634740643,0.001,1,1.0,1803,13,1816
751,26,3,5,0.421045363663,27.6065218048,2.51567701284,17548.8479872,554.70238406,9.69918164955,0.71623811749,10.1970088526,0.968559125023,0.001,1,1.0,1829,12,1841
148,26,3,6,0.462864589556,30.4478027904,2.86486240675,19291.9405865,609.796742355,10.7618497915,0.787376589049,11.3091223752,1.06475871855,0.001,1,1.0,1818,14,1832
675,26,3,7,0.4767515335,31.3917947228,2.98081668108,19870.7707465,628.091954473,11.1148395236,0.811160710535,11.6784228061,1.09670379486,0.001,1,1.0,1799,10,1809
784,26,3,8,0.448187250536,29.4514808971,2.74230843073,18680.1654884,590.46018677,10.38898616,0.762560501754,10.9188026872,1.02885389448,0.001,1,1.0,1787,9,1796
753,26,3,9,0.330312383642,21.4423287574,1.75806778662,13766.9514406,435.167033409,7.39364163365,0.562004333466,7.78411449917,0.759839914874,0.001,1,1.0,2264,12,2276
289,26,3,10,0.432617102941,28.3917514881,2.61229961289,18031.1766928,569.947496965,9.99323105897,0.735922744067,10.5047402239,0.995178379471,0.001,1,1.0,1789,14,1803
480,26,3,11,0.482150860553,31.7589019966,3.02590039805,20095.8233826,635.205239954,11.2520430273,0.82034730284,11.8220090276,1.10682039709,0.001,1,1.0,1672,9,1681
569,26,3,12,0.468594415602,30.8374756691,2.91270574967,19530.7689522,617.345437324,10.9075571819,0.79728192235,11.4614976736,1.0779394249,0.001,1,1.0,1783,9,1792
809,26,3,13,0.4366355458,28.6661924285,2.64585311664,18198.6718547,575.241513216,10.0954432152,0.742906052082,10.6116041016,1.00442227535,0.001,1,1.0,1801,14,1815
265,26,3,14,0.433675518337,28.4637205781,2.6211372513,18075.293149,571.341894928,10.0201264474,0.737723209092,10.5328870403,0.997613123987,0.001,1,1.0,1800,9,1809
484,26,3,15,0.477342620978,31.4323110186,2.98575218884,19895.4082233,628.87066551,11.1298597794,0.812166406175,11.6941418053,1.09578265336,0.001,1,1.0,1787,13,1800
910,26,3,16,0.439442389896,28.8571798543,2.6692899197,18315.6656313,578.939355018,10.1667685564,0.747681708774,10.6862475033,1.00877928523,0.001,1,1.0,1752,18,1770
547,26,3,17,0.394098806826,25.7747470538,2.29067657672,16425.6721561,519.201918295,9.01444282728,0.670399467292,9.48040949897,0.906572137954,0.001,1,1.0,1823,16,1839
